step,mean_abs_attr
0,1.7527832e-08
1,1.6209437e-08
2,1.7118236e-08
3,1.750809e-08
4,1.8364096e-08
5,1.9610642e-08
6,2.1377694e-08
7,2.3456954e-08
8,2.4011664e-08
9,2.5041734e-08
10,2.8368124e-08
11,3.4790716e-08
12,3.8098495e-08
13,4.2940265e-08
14,4.7777366e-08
15,4.9765077e-08
16,4.9400022e-08
17,5.0939434e-08
18,6.059144e-08
19,6.7863695e-08
20,7.1758116e-08
21,7.400643e-08
22,7.879297e-08
23,8.365056e-08
24,8.8222386e-08
25,9.1453686e-08
26,9.558006e-08
27,9.807256e-08
28,1.0046686e-07
29,1.04486844e-07
30,1.0585937e-07
31,1.051284e-07
32,1.0132546e-07
33,9.3677635e-08
34,9.099227e-08
35,8.7737504e-08
36,8.336262e-08
37,8.308682e-08
38,8.226753e-08
39,8.5163165e-08
40,7.645204e-08
41,8.2361474e-08
42,8.874994e-08
43,9.377028e-08
44,9.717726e-08
45,9.4523884e-08
46,9.951126e-08
47,1.03384345e-07
48,1.05046425e-07
49,1.052151e-07
50,1.2559522e-07
51,1.3423873e-07
52,1.3377705e-07
53,1.4275261e-07
54,1.69064e-07
55,1.8108219e-07
56,1.8125306e-07
57,1.823221e-07
58,2.5756026e-07
59,4.0042565e-07
60,5.239191e-07
61,5.916612e-07
62,6.1126184e-07
63,6.5467657e-07
64,7.077742e-07
65,7.976133e-07
66,9.719085e-07
67,1.0727744e-06
68,1.0968477e-06
69,1.09747e-06
70,1.0876458e-06
71,1.0727329e-06
72,1.0464732e-06
73,1.0688267e-06
74,1.1630409e-06
75,1.2648112e-06
76,1.3695058e-06
77,1.4106311e-06
78,1.4190562e-06
79,1.346142e-06
80,1.3044877e-06
81,1.2964928e-06
82,1.3714641e-06
83,1.6322299e-06
84,1.7706221e-06
85,1.8163992e-06
86,1.95912e-06
87,2.0882305e-06
88,2.120894e-06
89,2.0576258e-06
90,2.262734e-06
91,2.4694787e-06
92,2.490891e-06
93,2.3885793e-06
94,2.3662249e-06
95,2.443256e-06
96,2.612487e-06
97,2.8128395e-06
98,3.3740948e-06
99,3.5165685e-06
100,3.8525795e-06
101,4.2937127e-06
102,5.1872703e-06
103,5.7127822e-06
104,6.0552975e-06
105,6.374526e-06
106,7.965429e-06
107,9.480228e-06
108,9.586736e-06
109,1.0593954e-05
110,1.1953676e-05
111,1.3627416e-05
112,1.4663086e-05
113,1.5624993e-05
114,1.7927692e-05
115,1.9692114e-05
116,2.0066447e-05
117,1.9420386e-05
118,1.9949484e-05
119,2.1553942e-05
120,2.1916285e-05
121,2.0850266e-05
122,2.1346772e-05
123,2.1067393e-05
124,2.2133838e-05
125,2.3589324e-05
126,2.3446299e-05
127,2.2995571e-05
128,2.227305e-05
129,2.2343214e-05
130,2.3898381e-05
131,2.6162368e-05
132,2.943577e-05
133,3.3559052e-05
134,3.7401158e-05
135,4.1069296e-05
136,4.772527e-05
137,5.828897e-05
138,7.144056e-05
139,8.880049e-05
140,0.00011264159
141,0.00013744002
142,0.00016654996
143,0.00019944485
144,0.00022803138
145,0.00025502592
146,0.00028632308
147,0.00031699397
148,0.00034753545
149,0.0003864888
150,0.00041478322
151,0.00041337847
152,0.00041240445
153,0.00043309882
154,0.00045054956
155,0.0005002033
156,0.0006021526
157,0.00058748736
158,0.0006191759
159,0.0009073148
160,0.0011174363
161,0.001526553
162,0.0024627566
163,0.0021908318
164,0.0021466215
165,0.002652144
166,0.004838077
167,0.024597114
