step,mean_abs_attr
139,1.6126147e-09
140,1.5219539e-09
141,1.3429375e-09
142,1.1456713e-09
143,1.0610721e-09
144,1.1172715e-09
145,1.242309e-09
146,1.5297816e-09
147,1.8541486e-09
148,2.3188345e-09
149,2.844437e-09
150,3.3813525e-09
151,3.927223e-09
152,4.33253e-09
153,4.612981e-09
154,4.744393e-09
155,4.8209574e-09
156,4.8620534e-09
157,4.715976e-09
158,4.5847983e-09
159,4.1939607e-09
160,3.793999e-09
161,3.1620353e-09
162,2.6980065e-09
163,2.4768785e-09
164,3.1763308e-09
165,4.4097375e-09
166,5.9856213e-09
167,7.766536e-09
168,9.631124e-09
169,1.1052219e-08
170,1.2406258e-08
171,1.34753275e-08
172,1.4989629e-08
173,1.608356e-08
174,1.613334e-08
175,1.5529073e-08
176,1.457578e-08
177,1.30824755e-08
178,1.1440102e-08
179,1.0003269e-08
180,8.528068e-09
181,7.86274e-09
182,9.396192e-09
183,1.203435e-08
184,1.7657223e-08
185,2.4197044e-08
186,3.1314606e-08
187,3.6751352e-08
188,4.247824e-08
189,4.760088e-08
190,4.9358885e-08
191,5.1209053e-08
192,4.932455e-08
193,4.5755346e-08
194,4.2466276e-08
195,3.9158692e-08
196,3.5408135e-08
197,3.544435e-08
198,3.6725133e-08
199,4.0264215e-08
200,4.6884317e-08
201,5.6077255e-08
202,6.755832e-08
203,8.03612e-08
204,9.8778706e-08
205,1.2006676e-07
206,1.3969145e-07
207,1.5684793e-07
208,1.6795875e-07
209,1.7680193e-07
210,1.8293859e-07
211,1.8186779e-07
212,1.7834867e-07
213,1.6333446e-07
214,1.4243149e-07
215,1.3407775e-07
216,1.3716749e-07
217,1.4537827e-07
218,1.7457708e-07
219,2.0476679e-07
220,2.4986537e-07
221,3.057188e-07
222,3.6550537e-07
223,4.2419205e-07
224,4.684223e-07
225,5.0610794e-07
226,5.303473e-07
227,5.5517614e-07
228,5.8525086e-07
229,5.973358e-07
230,5.938721e-07
231,5.662851e-07
232,5.3940914e-07
233,4.909836e-07
234,4.4624704e-07
235,4.140357e-07
236,4.3171494e-07
237,4.890347e-07
238,6.330648e-07
239,8.2426794e-07
240,1.0395055e-06
241,1.2699576e-06
242,1.4855201e-06
243,1.6874594e-06
244,1.883211e-06
245,2.0643533e-06
246,2.1725941e-06
247,2.170951e-06
248,2.052117e-06
249,1.8633622e-06
250,1.6499014e-06
251,1.4386009e-06
252,1.2419855e-06
253,1.0792897e-06
254,1.1210691e-06
255,1.3572562e-06
256,1.7846426e-06
257,2.4359292e-06
258,3.2287335e-06
259,3.998846e-06
260,4.7352814e-06
261,5.2851547e-06
262,5.739427e-06
263,6.0978614e-06
264,5.905467e-06
265,5.5551636e-06
266,5.1813013e-06
267,4.765817e-06
268,4.594786e-06
269,4.542182e-06
270,4.487796e-06
271,5.0571502e-06
272,5.744758e-06
273,6.5369873e-06
274,7.747367e-06
275,8.850616e-06
276,1.02629e-05
277,1.2137061e-05
278,1.444161e-05
279,1.7115806e-05
280,1.9624678e-05
281,2.2082048e-05
282,2.3951845e-05
283,2.4827232e-05
284,2.4882767e-05
285,2.4642906e-05
286,2.3623677e-05
287,2.22716e-05
288,2.1176016e-05
289,2.1584523e-05
290,2.4828147e-05
291,3.0359748e-05
292,3.7721045e-05
293,4.6192104e-05
294,5.53582e-05
295,6.4732754e-05
296,7.4280506e-05
297,8.325067e-05
298,9.347421e-05
299,0.00010144255
300,0.0001089429
301,0.00011371588
302,0.000118389355
303,0.00012326732
304,0.00012436848
305,0.0001272407
306,0.0001264427
307,0.00012659036
308,0.00013490152
309,0.00014729219
310,0.00017909706
311,0.00020597025
312,0.00025457065
313,0.0003067601
314,0.00033040412
315,0.00037148717
316,0.00043234794
317,0.0005151263
318,0.00064069114
319,0.00069730624
320,0.00073306594
321,0.00072974054
322,0.00071407296
323,0.00076686335
324,0.00093815726
325,0.0012494791
326,0.0014654014
327,0.0016785419
328,0.0019869474
329,0.0025888789
330,0.003218629
331,0.0027581058
332,0.0041002845
333,0.005391498
334,0.0078103887
335,0.023690352
