attr,value
WeekStatus,0.06065081400370933
Usage_kWh,0.06041343014967232
Day_of_week,0.05630709520088449
Leading_Current_Power_Factor,0.05570783022029705
Lagging_Current_Reactive.Power_kVarh,0.04875782579656661
Leading_Current_Reactive_Power_kVarh,0.035638355832661416
NSM,0.033986238435798045
Lagging_Current_Power_Factor,0.03274109346826224
Load_Type,0.0014524997006913527
CO2(tCO2),0.001441024194161083
