attr,value
Usage_kWh,0.2091355332913716
CO2(tCO2),0.04006584517586105
WeekStatus,0.023766468590322217
Day_of_week,0.01716657574570528
Leading_Current_Reactive_Power_kVarh,0.014994286586368533
NSM,0.013440894969290424
Leading_Current_Power_Factor,0.012891889953943855
Lagging_Current_Reactive.Power_kVarh,0.012003970533532946
Lagging_Current_Power_Factor,0.011932182205315046
Load_Type,0.0029927003291059856
