attr,value
Usage_kWh,0.1158197446667517
Lagging_Current_Reactive.Power_kVarh,0.04809576989094654
WeekStatus,0.0368511175259812
NSM,0.026208805262982235
Lagging_Current_Power_Factor,0.02567517003518313
CO2(tCO2),0.022347792700210534
Leading_Current_Power_Factor,0.020157204834001186
Leading_Current_Reactive_Power_kVarh,0.014534431899114061
Day_of_week,0.013417922659808613
Load_Type,0.0034853077597711843
