attr,value
Usage_kWh,0.05715281767840186
Day_of_week,0.02944671921943743
Lagging_Current_Power_Factor,0.02865060139160442
Leading_Current_Power_Factor,0.028299719745135975
NSM,0.02571580563771049
CO2(tCO2),0.02331598256655653
Load_Type,0.015473132578841605
Leading_Current_Reactive_Power_kVarh,0.014340395525135448
WeekStatus,0.013167419007452778
Lagging_Current_Reactive.Power_kVarh,0.00580164002078859
