attr,value
Usage_kWh,0.09811606184309611
Lagging_Current_Reactive.Power_kVarh,0.05590974305126106
WeekStatus,0.055140133708364805
Load_Type,0.03683359761412578
NSM,0.03336559850455411
Leading_Current_Reactive_Power_kVarh,0.02782783811337821
Lagging_Current_Power_Factor,0.01085983563847499
Leading_Current_Power_Factor,0.009208498205505306
CO2(tCO2),0.006109479983619566
Day_of_week,0.005771642489381151
