attr,value
Day_of_week,0.06192118203449597
Usage_kWh,0.05707155719116697
Load_Type,0.054692718950467074
Lagging_Current_Power_Factor,0.04755904750583202
NSM,0.04558927534234382
CO2(tCO2),0.04228410703490113
Leading_Current_Reactive_Power_kVarh,0.03760401297532539
Lagging_Current_Reactive.Power_kVarh,0.0315380301209815
Leading_Current_Power_Factor,0.021603116074032293
WeekStatus,0.004821619566657465
