attr,value
Lagging_Current_Reactive.Power_kVarh,0.07050149282813076
Day_of_week,0.06236520937500245
WeekStatus,0.055602839385469775
Leading_Current_Reactive_Power_kVarh,0.04876708425861007
NSM,0.03299014597173721
Leading_Current_Power_Factor,0.030510317487058698
Load_Type,0.02527536637381146
Usage_kWh,0.023009295646351048
CO2(tCO2),0.01658693890706941
Lagging_Current_Power_Factor,0.010944384823689141
