attr,baseline_rmse,rmse_zero,delta
Leading_Current_Reactive_Power_kVarh,8.576239957957686,9.050770137536995,0.4745301795793093
Leading_Current_Power_Factor,8.576239957957686,10.074133938277575,1.4978939803198887
