attr,val
Usage_kWh,0.03571529203689345
Load_Type,0.03250230908630116
Lagging_Current_Reactive.Power_kVarh,0.02083276233964661
NSM,0.01952269130142807
Leading_Current_Power_Factor,0.01689800851892538
Day_of_week,0.016390892828677492
Lagging_Current_Power_Factor,0.013792916917302975
WeekStatus,0.012069624053005368
Leading_Current_Reactive_Power_kVarh,0.0077258489218629085
CO2(tCO2),0.007412394370052925
