attr,val
Load_Type,0.05127106355912848
Day_of_week,0.046822970042007625
Usage_kWh,0.043125335691156466
WeekStatus,0.04165868174102251
Leading_Current_Power_Factor,0.023354776647052683
Leading_Current_Reactive_Power_kVarh,0.023017964918764445
Lagging_Current_Power_Factor,0.02168599589310665
NSM,0.01859001179840552
CO2(tCO2),0.015197945616691477
Lagging_Current_Reactive.Power_kVarh,0.012355014688450912
