attr,val
Leading_Current_Power_Factor,11136816567480.06
WeekStatus,11136816567480.055
Usage_kWh,0.04357276270808219
Load_Type,0.042627681298209125
Day_of_week,0.027750363305643035
Leading_Current_Reactive_Power_kVarh,0.02497827898418209
CO2(tCO2),0.021564355813141277
Lagging_Current_Reactive.Power_kVarh,0.01994240026790994
NSM,0.01619555116641874
Lagging_Current_Power_Factor,0.010959614300788331
