attr,val
Usage_kWh,0.05603500313428589
NSM,0.025344177291060015
CO2(tCO2),0.01897056376990313
Load_Type,0.018338975670349714
Lagging_Current_Power_Factor,0.017641475241471916
WeekStatus,0.015807840920822363
Lagging_Current_Reactive.Power_kVarh,0.015586684159076212
Leading_Current_Power_Factor,0.010622592801377737
Day_of_week,0.008840161962858592
Leading_Current_Reactive_Power_kVarh,0.006958124687842993
