attr,val
Day_of_week,9497565543384.91
Lagging_Current_Power_Factor,9497565543384.895
Leading_Current_Power_Factor,5706202974868.855
NSM,5706202974868.843
Leading_Current_Reactive_Power_kVarh,0.06367081707774487
Usage_kWh,0.045535283064620194
Load_Type,0.0408433458537313
CO2(tCO2),0.026863176882849074
Lagging_Current_Reactive.Power_kVarh,0.02322292042208047
WeekStatus,0.017025022265478647
