attr,val
Load_Type,1059565028877448.6
Usage_kWh,1059565028877448.5
Lagging_Current_Power_Factor,0.287461973350702
CO2(tCO2),0.2623404366826011
Leading_Current_Power_Factor,0.1866170912502529
Leading_Current_Reactive_Power_kVarh,0.1275540637599513
Lagging_Current_Reactive.Power_kVarh,0.11909902519587794
Day_of_week,0.11087340079852265
WeekStatus,0.0490686958564652
NSM,0.04203122380375837
