step,mean_abs_attr
352,1.7466317e-07
353,3.4437554e-07
354,3.859966e-07
355,2.9864356e-07
356,1.6087927e-07
357,3.5027006e-07
358,4.2966582e-07
359,3.9223838e-07
360,2.1423526e-07
361,3.1352135e-07
362,4.6362385e-07
363,4.448687e-07
364,2.929994e-07
365,2.418822e-07
366,4.7674135e-07
367,5.6355555e-07
368,4.4358444e-07
369,2.2208015e-07
370,4.845821e-07
371,6.377471e-07
372,5.6569763e-07
373,3.074395e-07
374,3.6495928e-07
375,5.9986996e-07
376,6.2685575e-07
377,4.1691388e-07
378,3.01745e-07
379,6.4464575e-07
380,7.584896e-07
381,5.76453e-07
382,3.0442996e-07
383,6.0152354e-07
384,8.249027e-07
385,7.6308044e-07
386,4.0851188e-07
387,4.934109e-07
388,8.7493834e-07
389,9.210191e-07
390,5.998319e-07
391,3.6661572e-07
392,8.8697334e-07
393,1.136357e-06
394,9.590624e-07
395,4.7650002e-07
396,8.1366017e-07
397,1.2003591e-06
398,1.1203199e-06
399,6.338187e-07
400,6.106335e-07
401,1.1892668e-06
402,1.2909529e-06
403,8.969656e-07
404,5.182477e-07
405,1.1444142e-06
406,1.4469886e-06
407,1.2351081e-06
408,6.3844215e-07
409,9.971482e-07
410,1.5416839e-06
411,1.5070127e-06
412,9.165525e-07
413,6.770847e-07
414,1.4698243e-06
415,1.7248449e-06
416,1.3017125e-06
417,6.2774154e-07
418,1.2734464e-06
419,1.7367236e-06
420,1.5819094e-06
421,9.1648405e-07
422,8.5085446e-07
423,1.5870653e-06
424,1.8002327e-06
425,1.3590482e-06
426,7.6183125e-07
427,1.6410095e-06
428,2.076527e-06
429,1.7567969e-06
430,9.472782e-07
431,1.4635675e-06
432,2.1831063e-06
433,2.208882e-06
434,1.3744826e-06
435,1.1344307e-06
436,2.2559375e-06
437,2.5462914e-06
438,1.900102e-06
439,9.5151853e-07
440,2.1302542e-06
441,2.882242e-06
442,2.8129275e-06
443,1.5343273e-06
444,1.7141119e-06
445,2.7936885e-06
446,2.7965148e-06
447,2.005579e-06
448,1.2361174e-06
449,2.6549938e-06
450,3.1428997e-06
451,2.6384052e-06
452,1.3835399e-06
453,2.5578174e-06
454,3.449048e-06
455,3.3478748e-06
456,2.0380987e-06
457,2.095669e-06
458,3.613634e-06
459,3.6328681e-06
460,2.7381009e-06
461,1.554224e-06
462,3.483035e-06
463,4.450444e-06
464,3.918196e-06
465,2.1505873e-06
466,3.218888e-06
467,4.7907997e-06
468,4.7349945e-06
469,2.96602e-06
470,2.1388998e-06
471,4.245413e-06
472,4.930105e-06
473,3.9463434e-06
474,2.1681547e-06
475,4.228932e-06
476,5.6049066e-06
477,5.019631e-06
478,2.8610225e-06
479,3.624026e-06
480,5.951152e-06
481,6.2048284e-06
482,4.1114718e-06
483,2.6593002e-06
484,5.851311e-06
485,6.97312e-06
486,5.516265e-06
487,2.8840338e-06
488,5.315592e-06
489,7.863886e-06
490,8.087154e-06
491,4.6852083e-06
492,3.855373e-06
493,7.2974726e-06
494,7.706707e-06
495,5.89525e-06
496,2.977587e-06
497,6.714221e-06
498,8.556301e-06
499,7.515454e-06
500,4.0624827e-06
501,6.164413e-06
502,9.208969e-06
503,9.361861e-06
504,6.0958455e-06
505,4.758763e-06
506,9.549044e-06
507,9.992372e-06
508,7.9713e-06
509,3.5972378e-06
510,8.834118e-06
511,1.2181155e-05
512,1.1303512e-05
513,6.666396e-06
514,7.5273906e-06
515,1.2924506e-05
516,1.347965e-05
517,9.270063e-06
518,5.297709e-06
519,1.1236142e-05
520,1.368783e-05
521,1.1850939e-05
522,6.7876817e-06
523,1.0660284e-05
524,1.53068e-05
525,1.4695948e-05
526,9.321811e-06
527,9.10018e-06
528,1.6676768e-05
529,1.8051902e-05
530,1.276297e-05
531,7.4432696e-06
532,1.6326998e-05
533,2.045965e-05
534,1.6618356e-05
535,9.483087e-06
536,1.4621491e-05
537,2.321303e-05
538,2.4388219e-05
539,1.5144275e-05
540,1.1302565e-05
541,2.2602777e-05
542,2.4989811e-05
543,1.9472622e-05
544,1.0763636e-05
545,2.2349444e-05
546,2.9420247e-05
547,2.5213329e-05
548,1.45836675e-05
549,2.093434e-05
550,3.2579384e-05
551,3.2749136e-05
552,2.096389e-05
553,1.697121e-05
554,3.5023953e-05
555,3.6952722e-05
556,2.8291886e-05
557,1.5186172e-05
558,3.3742497e-05
559,4.5501984e-05
560,4.181227e-05
561,2.6809468e-05
562,3.0264997e-05
563,5.337947e-05
564,5.473895e-05
565,3.619899e-05
566,2.5908672e-05
567,5.1682127e-05
568,5.9325772e-05
569,4.7090627e-05
570,3.0901087e-05
571,4.835562e-05
572,6.744657e-05
573,6.237753e-05
574,3.975009e-05
575,4.2913387e-05
576,7.529831e-05
577,7.864107e-05
578,5.4608874e-05
579,3.972635e-05
580,7.320617e-05
581,8.837685e-05
582,7.4182426e-05
583,4.7586043e-05
584,6.226042e-05
585,9.395556e-05
586,9.360293e-05
587,6.208938e-05
588,4.8149705e-05
589,8.579709e-05
590,9.568484e-05
591,8.347027e-05
592,5.085258e-05
593,7.5903976e-05
594,0.00010806896
595,0.00010354824
596,7.1329254e-05
597,7.384793e-05
598,0.00011409384
599,0.00012533377
600,9.5118274e-05
601,6.6371416e-05
602,0.00012170758
603,0.00013015252
604,0.00011426618
605,6.355946e-05
606,0.0001035825
607,0.00015386155
608,0.00015035112
609,0.000116129566
610,8.691441e-05
611,0.00015873916
612,0.00018999747
613,0.00014949216
614,9.0522764e-05
615,0.00014883163
616,0.0002034163
617,0.00018581458
618,0.00013835827
619,0.00013336857
620,0.00021250387
621,0.00022622038
622,0.00018241165
623,0.00013066494
624,0.0002419984
625,0.00029991288
626,0.0002399903
627,0.00014429518
628,0.00022624798
629,0.0003238343
630,0.0002940198
631,0.00023705605
632,0.0002211845
633,0.00035360514
634,0.00045979777
635,0.00037528787
636,0.00025851346
637,0.00034825498
638,0.00048648877
639,0.0005008945
640,0.0003616972
641,0.00035720045
642,0.0005019804
643,0.00056266726
644,0.00052157696
645,0.000489665
646,0.00049274636
647,0.00071047706
648,0.00067358394
649,0.00059114204
650,0.00059265376
651,0.0007791108
652,0.00080110907
653,0.0007197564
654,0.0006822473
655,0.0009296785
656,0.001172969
657,0.0013330311
658,0.0011939935
659,0.0011955162
660,0.0015107931
661,0.0016830476
662,0.0015268312
663,0.0013208647
664,0.0016060586
665,0.0021603298
666,0.0024600858
667,0.0029022496
668,0.0030777813
669,0.0064758495
670,0.012140848
671,0.033553593
