attr,val
Usage_kWh,0.04898534396269895
Leading_Current_Reactive_Power_kVarh,0.04865811730104411
Lagging_Current_Reactive.Power_kVarh,0.04032769120724157
Lagging_Current_Power_Factor,0.03702654710181125
NSM,0.03464015260592524
WeekStatus,0.026828834490406572
Day_of_week,0.02335652478840362
Leading_Current_Power_Factor,0.011117562118290122
CO2(tCO2),0.0036299500646538637
Load_Type,0.00172097650584047
