attr,val
Usage_kWh,0.1662969430267566
WeekStatus,0.024135712333021215
CO2(tCO2),0.01390782230395906
Lagging_Current_Reactive.Power_kVarh,0.01379010603380887
Lagging_Current_Power_Factor,0.011232062538812239
Load_Type,0.007643723939599316
Leading_Current_Power_Factor,0.006502134886665236
NSM,0.0064982043676788505
Leading_Current_Reactive_Power_kVarh,0.0051754348813953
Day_of_week,0.004230318558614416
