attr,val
Usage_kWh,0.09842857747600291
Leading_Current_Reactive_Power_kVarh,0.06304311360183104
Day_of_week,0.05725993084274638
Lagging_Current_Reactive.Power_kVarh,0.04260509891392469
NSM,0.03622062357741387
Leading_Current_Power_Factor,0.026803985245522185
Lagging_Current_Power_Factor,0.026758053942135106
WeekStatus,0.01945251669841011
CO2(tCO2),0.01675242198610537
Load_Type,0.0
