attr,val
Usage_kWh,0.18419722906399938
CO2(tCO2),0.029771818810875823
Lagging_Current_Power_Factor,0.02968066694534238
Lagging_Current_Reactive.Power_kVarh,0.028042822499312187
WeekStatus,0.021900210976581597
Leading_Current_Reactive_Power_kVarh,0.019947962487114217
NSM,0.015387768848435396
Day_of_week,0.010170967871603247
Load_Type,0.006447635608684918
Leading_Current_Power_Factor,0.006242916037143425
