attr,val
Load_Type,5582816794661.799
Lagging_Current_Power_Factor,5582816794661.651
Lagging_Current_Reactive.Power_kVarh,5582816794661.646
NSM,5582816794661.633
Day_of_week,0.18322899983831298
Leading_Current_Power_Factor,0.03191246027721585
Leading_Current_Reactive_Power_kVarh,0.029484361471646115
Usage_kWh,0.017505087735617403
CO2(tCO2),0.016266723710601793
WeekStatus,0.0067967098128259035
