attr,val
NSM,0.05035594716514328
Usage_kWh,0.048692472619006305
Lagging_Current_Reactive.Power_kVarh,0.042783160093967425
Leading_Current_Reactive_Power_kVarh,0.0323139521666375
Lagging_Current_Power_Factor,0.03137001805435017
Day_of_week,0.01878344648508657
Leading_Current_Power_Factor,0.017804370755301044
CO2(tCO2),0.017669610631007415
Load_Type,0.015938434139081248
WeekStatus,0.012169329252335105
